artigoEmPeriodico	 	2019	0254-0584	http://dx.doi.org/10.1016/j.matchemphys.2019.121737	Coordination polymer-derived CuO catalysts for oxidative degradation of methylene blue	MATERIALS CHEMISTRY AND PHYSICS	SILVA JUNIOR, O.J. ; MONTEIRO, A.F.F. ; OLIVEIRA, J.B.L. ; ARAÚJO, A.M.U. ; SILVA, D.G. ; KULESZA, J. ; BARROS, B.S.		
artigoEmPeriodico	 	2019	0104-9224	http://dx.doi.org/10.1590/0104-9224/si24.23	Aplicação da Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX*	Soldagem & Inspecao	SILVA, ANA CARLA S. ; ARAÚJO, HELEN R. ; MACENA, VAGNER A. ; MORENO, JOÃO R. SARTORI ; VICENTE, ANDRÉ A. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2019	1350-6307	http://dx.doi.org/10.1016/j.engfailanal.2019.01.009	Structural integrity analysis of pipelines with interacting corrosion defects by multiphysics modeling	ENGINEERING FAILURE ANALYSIS	SILVA, E. S. ; PAIVA, V. M. B. C. ; Bastos, S. M. ; WILLMERSDORF, R. ; LYRA, P. ; BOUCHONNEAU, N.		
artigoEmPeriodico	 	2019	1047-4838	http://dx.doi.org/10.1007/s11837-019-03677-4	Comparison of Friction Surfacing Process and Coating Characteristics of Ti-6Al-4V and Ti Grade 1	JOM	VALE, NATALIA ; FITSEVA, VIKTORIA ; URTIGA FILHO, SEVERINO L. ; DOS SANTOS, JORGE F. ; HANKE, STEFANIE		
artigoEmPeriodico	 	2019	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2018-0888	Effects of Friction Surfacing on the Characteristics of Consumable Rods of Ti-6Al-4V	MATERIALS RESEARCH	VALE, NATALIA DO ; FITSEVA, VIKTORIA ; HANKE, STEFANIE ; URTIGA FILHO, SEVERINO LEOPOLDINO ; SANTOS, JORGE FERNANDEZ DOS		
artigoEmPeriodico	 	2019	2238-7854	http://dx.doi.org/10.1016/j.jmrt.2018.11.009	Study of the high temperature oxidation and Kirkendall porosity in dissimilar welding joints between FE-CR-AL alloy and stainless steel AISI 310 after isothermal heat treatment at 1150 °C in air	Journal of Materials Research and Technology-JMR&T	VICENTE, ANDRÉ DE ALBUQUERQUE ; MORENO, JOAO ROBERTO SARTORI ; ESPINOSA, DENISE CROCCE ROMANO ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2018.10.136	Nucleation and growth of graphite particles in ductile cast iron	JOURNAL OF ALLOYS AND COMPOUNDS	VICENTE, ANDRÉ DE ALBUQUERQUE ; SARTORI MORENO, JOÃO ROBERTO ; SANTOS, TIAGO FELIPE DE ABREU ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	1517-7076	http://dx.doi.org/10.1590/s1517-707620190003.0766	Evaluation of two-step transformation in Ni-rich titanium-nickel alloys using thermal and internal friction analyses	Materia-Rio de Janeiro	VIRGOLINO, FILLIPE STEPHANY DE SOUZA ; SANTOS, TIAGO FELIPE DE ABREU ; OLIVEIRA, CARLOS AUGUSTO NASCIMENTO ; GONZALEZ, Cezar Henrique ; SOUSA, GUILHERME GADELHA DE ; VILELA, JOSÉ MÁRIO CARNEIRO ; ANDRADE, MARGARETH SPANGLER		
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2017-0779	Study on Effect of EAFD Particulate Reinforcement in a AA7075 Aluminum Matrix Composites	Materials Research-Ibero-american Journal of Materials	ALVES, E. O. ; AMARO, D. R. A. ; SILVA, E. C. O. ; ARAÚJO FILHO, OSCAR OLIMPIO ; Gonçalves, KAB		
artigoEmPeriodico	 	2018	2365-6549	http://dx.doi.org/10.1002/slct.201801423	Metal-Organic Framework Nanocrystals	ChemistrySelect	BARROS, BRÁULIO SILVA ; DE'LIMA'NETO, OTÁVIO JOSÉ ; DE'OLIVEIRA'FRÓS, ALLANA CHRISTINA ; KULESZA, JOANNA		
artigoEmPeriodico	 	2018	1984-9710		Polimerização da Anilina com Argila Montmorilonita Modificada e Avaliação da Condutividade do Nanocompósito Produzido	CIENTEC: Revista de ciência,tecnologia e humanidades do IFPE	COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; AGUIAR, M. F. ; ALVES, K.G.B.		
artigoEmPeriodico	 	2018	0167-7322	http://dx.doi.org/10.1016/j.molliq.2018.09.066	Multifunctional polyaniline hybrid nanofiber with YVO4 (Er2%;Yb8%)	JOURNAL OF MOLECULAR LIQUIDS	DE LIMA, A.R.F. ; DE MELO, E.F. ; MELO, C.P. ; ALVES, K.G.B.		
artigoEmPeriodico	 	2018	2352-3409	http://dx.doi.org/10.1016/j.dib.2018.11.084	Data generated by the hybridization of mechanical properties of composite reinforced by piassava fiber fabric	DATA IN BRIEF	DE OLIVEIRA FILHO, GENILSON CUNHA ; DE SOUSA MOTA, RUI CARLOS ; DA CONCEIÇÃO, ANA CLAUDIA RANGEL ; LEÃO, MIRTANIA ANTUNES ; DE ARAUJO FILHO, OSCAR OLIMPIO		
artigoEmPeriodico	 	2018	1144-0546	http://dx.doi.org/10.1039/c7nj04625a	Solid-state tunable photoluminescence in Gadolinium-Organic Frameworks: effect of the Eu3+ content and co-doping with Tb3+	NEW JOURNAL OF CHEMISTRY	DO NASCIMENTO, JARLEY FAGNER SILVA ; DE ARAÚJO, ANTONIO MARCOS URBANO ; KULESZA, JOANNA ELZBIETA ; DE FARIAS MONTEIRO, ARTHUR FELIPE ; Júnior, Severino Alves ; BARROS, BRÁULIO		
artigoEmPeriodico	 	2018	1806-3691	http://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; Santos, Tiago Felipe de Abreu ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.		
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2017-0066	Biocorrosion on Surface of ASTM A283 Carbon Steel, Exposed in Diesel S10 and Tap Water	MATERIALS RESEARCH	FRAZÃO, DIANA MAGALHÃES ; Melo, Ivanilda Ramos de ; MONTOYA, MAXIME ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2018	2452-3216	http://dx.doi.org/10.1016/j.prostr.2018.12.019	Simulated running ductile fracture experiment using rubber tube	Procedia Structural Integrity	FURUTA, YASUYUKI ; NISHIZONO, YUKI ; AIHARA, SHUJI ; YANAGIMOTO, FUMINORI ; KAWABATA, TOMOYA ; SHIBANUMA, KAZUKI ; Oliveira, Carlos A. ; SHINOHARA, ARMANDO H.		
artigoEmPeriodico	 	2018	2005-4149	http://dx.doi.org/10.1007/s12540-018-0111-x	Microstructural Evolution of HSLA ISO 3183 X80M (API 5L X80) Friction Stir Welded Joints	Metals and Materials International	HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A. ; TORRES, EDWAR A. ; AFONSO, CONRADO R. M. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2018	1678-4790	http://dx.doi.org/10.21577/0103-5053.20180239	RM1 Semiempirical Model: Chemistry, Pharmaceutical Research, Molecular Biology and Materials Science	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	LIMA, NATHALIA; ROCHA, GERD ; FREIRE, RICARDO ; SIMAS, ALFREDO		
